timestamp,raw_torque_j0,smoothed_torque_j0,raw_torque_j1,smoothed_torque_j1,raw_torque_j2,smoothed_torque_j2,raw_torque_j3,smoothed_torque_j3,raw_torque_j4,smoothed_torque_j4,raw_torque_j5,smoothed_torque_j5,raw_torque_j6,smoothed_torque_j6
1765557309333278186,-12.6455,-12.6455,10.1335,10.1335,-5.81226,-5.81226,2.64105,2.64105,0.0550518,0.0550518,0.209111,0.209111,-0.433479,-0.433479
1765557309335202513,-12.641,-12.641,10.1107,10.1107,-5.80857,-5.80857,2.65574,2.65574,0.0490851,0.0490851,0.212842,0.212842,-0.425562,-0.425562
1765557309337267639,-12.6317,-12.6317,10.102,10.102,-5.79847,-5.79847,2.66255,2.66255,0.0482205,0.0482205,0.209184,0.209184,-0.417154,-0.417154
1765557309339131414,-12.5582,-12.5582,10.1628,10.1628,-5.73843,-5.73843,2.62185,2.62185,0.0516211,0.0516211,0.160586,0.160586,-0.415345,-0.415345
1765557309341025361,-1.14538,-1.14538,24.5199,24.5199,1.92881,1.92881,-3.76023,-3.76023,0.590038,0.590038,-4.34505,-4.34505,-0.422132,-0.422132
1765557309343090557,-12.2631,-12.2631,10.511,10.511,-5.55119,-5.55119,2.46219,2.46219,0.0471943,0.0471943,0.0526837,0.0526837,-0.427656,-0.427656
1765557309345185505,-12.2749,-12.2749,10.4932,10.4932,-5.56113,-5.56113,2.48218,2.48218,0.0465879,0.0465879,0.0701239,0.0701239,-0.418432,-0.418432
1765557309347251330,-12.2716,-12.2716,10.4866,10.4866,-5.55575,-5.55575,2.48826,2.48826,0.0483312,0.0483312,0.069642,0.069642,-0.411221,-0.411221
1765557309349131238,-12.297,-12.297,10.4862,10.4862,-5.57424,-5.57424,2.49795,2.49795,0.05509,0.05509,0.0853082,0.0853082,-0.40857,-0.40857
1765557309351101590,-12.3353,-12.3353,10.4597,10.4597,-5.60899,-5.60899,2.53384,2.53384,0.0536937,0.0536937,0.126967,0.126967,-0.399272,-0.399272
1765557309353166717,-23.7102,-23.7102,-3.89368,-3.89368,-13.2518,-13.2518,8.90546,8.90546,-0.495539,-0.495539,4.61797,4.61797,-0.39562,-0.39562
1765557309355173456,-12.6619,-12.6619,10.0073,10.0073,-5.82966,-5.82966,2.71725,2.71725,0.0237562,0.0237562,0.247618,0.247618,-0.41024,-0.41024
1765557309357238303,-12.646,-12.646,10.0491,10.0491,-5.81133,-5.81133,2.69033,2.69033,0.0382626,0.0382626,0.226591,0.226591,-0.411969,-0.411969
1765557309359137348,-12.6482,-12.6482,10.0488,10.0488,-5.81147,-5.81147,2.69196,2.69196,0.0391096,0.0391096,0.225875,0.225875,-0.410516,-0.410516
1765557309361026824,-12.6387,-12.6387,10.0556,10.0556,-5.8028,-5.8028,2.6897,2.6897,0.0400454,0.0400454,0.220382,0.220382,-0.407479,-0.407479
1765557309363159696,-12.5912,-12.5912,10.1087,10.1087,-5.76918,-5.76918,2.65299,2.65299,0.0384627,0.0384627,0.188061,0.188061,-0.417354,-0.417354
1765557309365444821,-12.5893,-12.5893,10.1195,10.1195,-5.77108,-5.77108,2.64555,2.64555,0.0359492,0.0359492,0.186376,0.186376,-0.424341,-0.424341
1765557309367509110,-12.5961,-12.5961,10.1122,10.1122,-5.77578,-5.77578,2.65075,2.65075,0.0367814,0.0367814,0.191256,0.191256,-0.422639,-0.422639
1765557309369583385,-12.6199,-12.6199,10.1011,10.1011,-5.79277,-5.79277,2.6614,2.6614,0.0397562,0.0397562,0.203595,0.203595,-0.421432,-0.421432
1765557309371652981,-12.6189,-12.6189,10.0991,10.0991,-5.79586,-5.79586,2.66212,2.66212,0.0320106,0.0320106,0.204159,0.204159,-0.426458,-0.426458
1765557309373815536,-12.6123,-12.6123,10.1012,10.1012,-5.79217,-5.79217,2.65966,2.65966,0.0294121,0.0294121,0.201244,0.201244,-0.427896,-0.427896
1765557309375921728,-12.6078,-12.6078,10.1102,10.1102,-5.78594,-5.78594,2.65297,2.65297,0.036206,0.036206,0.19664,0.19664,-0.426008,-0.426008
1765557309378416167,-12.6068,-12.6068,10.1022,10.1022,-5.79073,-5.79073,2.65786,2.65786,0.0242994,0.0242994,0.199402,0.199402,-0.43126,-0.43126
1765557309380476474,-12.6074,-12.6074,10.1022,10.1022,-5.78985,-5.78985,2.6583,2.6583,0.0265021,0.0265021,0.199322,0.199322,-0.429433,-0.429433
1765557309382536362,-12.606,-12.606,10.1022,10.1022,-5.79056,-5.79056,2.65729,2.65729,0.023288,0.023288,0.198739,0.198739,-0.432214,-0.432214
1765557309384579698,-12.6083,-12.6083,10.1004,10.1004,-5.79414,-5.79414,2.65827,2.65827,0.0204227,0.0204227,0.200792,0.200792,-0.434686,-0.434686
1765557309386619682,-12.6085,-12.6085,10.1026,10.1026,-5.79412,-5.79412,2.65714,2.65714,0.0211918,0.0211918,0.200319,0.200319,-0.434986,-0.434986
1765557309388653310,-12.609,-12.609,10.0983,10.0983,-5.79448,-5.79448,2.66031,2.66031,0.0201088,0.0201088,0.201516,0.201516,-0.43367,-0.43367
1765557309390745395,-12.6064,-12.6064,10.1014,10.1014,-5.79323,-5.79323,2.65728,2.65728,0.0195124,0.0195124,0.199811,0.199811,-0.435499,-0.435499
1765557309392888324,-12.6036,-12.6036,10.1043,10.1043,-5.79044,-5.79044,2.65576,2.65576,0.0205907,0.0205907,0.197798,0.197798,-0.434675,-0.434675
1765557309395081050,-12.6023,-12.6023,10.1119,10.1119,-5.78772,-5.78772,2.65032,2.65032,0.02599,0.02599,0.195293,0.195293,-0.434223,-0.434223
1765557309397203865,-12.5997,-12.5997,10.1083,10.1083,-5.79083,-5.79083,2.65176,2.65176,0.0159099,0.0159099,0.196227,0.196227,-0.440047,-0.440047
1765557309399316343,-12.6002,-12.6002,10.1107,10.1107,-5.79323,-5.79323,2.64906,2.64906,0.0133284,0.0133284,0.19598,0.19598,-0.444339,-0.444339
1765557309401377559,-12.6021,-12.6021,10.1121,10.1121,-5.79671,-5.79671,2.6472,2.6472,0.0115329,0.0115329,0.19733,0.19733,-0.448094,-0.448094
1765557309403450717,-12.603,-12.603,10.1152,10.1152,-5.79859,-5.79859,2.6442,2.6442,0.0110357,0.0110357,0.19721,0.19721,-0.451224,-0.451224
1765557309405502154,-12.6044,-12.6044,10.1144,10.1144,-5.7985,-5.7985,2.64548,2.64548,0.0128162,0.0128162,0.197731,0.197731,-0.449375,-0.449375
1765557309407576360,-12.6034,-12.6034,10.1139,10.1139,-5.79532,-5.79532,2.64704,2.64704,0.0161343,0.0161343,0.196869,0.196869,-0.445153,-0.445153
1765557309409581982,-12.6014,-12.6014,10.1131,10.1131,-5.79345,-5.79345,2.64789,2.64789,0.0158275,0.0158275,0.196131,0.196131,-0.443936,-0.443936
1765557309411579013,-12.598,-12.598,10.1137,10.1137,-5.79127,-5.79127,2.64721,2.64721,0.0143563,0.0143563,0.19432,0.19432,-0.444247,-0.444247
1765557309413625143,-12.5978,-12.5978,10.1108,10.1108,-5.79173,-5.79173,2.64957,2.64957,0.0125598,0.0125598,0.195419,0.195419,-0.443844,-0.443844
1765557309415582155,-12.5978,-12.5978,10.1125,10.1125,-5.79179,-5.79179,2.64822,2.64822,0.0131014,0.0131014,0.19508,0.19508,-0.444503,-0.444503
1765557309417664043,-12.6031,-12.6031,10.109,10.109,-5.79372,-5.79372,2.65212,2.65212,0.0162515,0.0162515,0.197519,0.197519,-0.441081,-0.441081
1765557309420361719,-12.6009,-12.6009,10.1121,10.1121,-5.78931,-5.78931,2.65071,2.65071,0.020889,0.020889,0.194998,0.194998,-0.437608,-0.437608
1765557309422527416,-12.599,-12.599,10.1112,10.1112,-5.78869,-5.78869,2.65148,2.65148,0.018943,0.018943,0.194865,0.194865,-0.437857,-0.437857
1765557309424580111,-12.5975,-12.5975,10.1107,10.1107,-5.78766,-5.78766,2.65159,2.65159,0.0184831,0.0184831,0.194504,0.194504,-0.437626,-0.437626
1765557309426650615,-12.5945,-12.5945,10.1115,10.1115,-5.78601,-5.78601,2.65038,2.65038,0.0170374,0.0170374,0.192905,0.192905,-0.438555,-0.438555
1765557309428780624,-12.5884,-12.5884,10.1131,10.1131,-5.78159,-5.78159,2.64882,2.64882,0.0166148,0.0166148,0.190586,0.190586,-0.437907,-0.437907
1765557309430853083,-2.10852,-2.10852,23.3046,23.3046,1.257,1.257,-3.20941,-3.20941,0.513567,0.513567,-3.94134,-3.94134,-0.438201,-0.438201
1765557309432931689,-12.2683,-12.2683,10.5029,10.5029,-5.56404,-5.56404,2.47234,2.47234,0.0329193,0.0329193,0.0625472,0.0625472,-0.435554,-0.435554
1765557309435058415,-12.2736,-12.2736,10.5032,10.5032,-5.57132,-5.57132,2.47452,2.47452,0.0282563,0.0282563,0.0666984,0.0666984,-0.439573,-0.439573
1765557309437154760,-12.2699,-12.2699,10.5026,10.5026,-5.56852,-5.56852,2.47391,2.47391,0.0274517,0.0274517,0.0647868,0.0647868,-0.439343,-0.439343
1765557309439255715,-12.2828,-12.2828,10.4904,10.4904,-5.57841,-5.57841,2.4887,2.4887,0.0299179,0.0299179,0.080044,0.080044,-0.432039,-0.432039
1765557309441346263,-22.7074,-22.7074,-2.63821,-2.63821,-12.5821,-12.5821,8.3333,8.3333,-0.464239,-0.464239,4.2069,4.2069,-0.419967,-0.419967
1765557309443516989,-12.66,-12.66,9.97748,9.97748,-5.83428,-5.83428,2.73325,2.73325,0.00605309,0.00605309,0.252564,0.252564,-0.413754,-0.413754
1765557309445529246,-12.631,-12.631,10.0004,10.0004,-5.81208,-5.81208,2.71341,2.71341,0.00633751,0.00633751,0.233489,0.233489,-0.417101,-0.417101
1765557309447573699,-12.6134,-12.6134,10.0483,10.0483,-5.79934,-5.79934,2.68434,2.68434,0.0115636,0.0115636,0.214914,0.214914,-0.427219,-0.427219
1765557309449577645,-12.6088,-12.6088,10.0663,10.0663,-5.79512,-5.79512,2.6746,2.6746,0.0145381,0.0145381,0.208143,0.208143,-0.429943,-0.429943
1765557309451583337,-12.5497,-12.5497,10.1299,10.1299,-5.74913,-5.74913,2.63164,2.63164,0.0185808,0.0185808,0.167437,0.167437,-0.435383,-0.435383
1765557309453690926,-12.5132,-12.5132,10.1619,10.1619,-5.72366,-5.72366,2.60862,2.60862,0.017236,0.017236,0.146914,0.146914,-0.439998,-0.439998
1765557309455737615,-12.5333,-12.5333,10.1336,10.1336,-5.7425,-5.7425,2.62755,2.62755,0.0103784,0.0103784,0.164819,0.164819,-0.43969,-0.43969
1765557309457812728,-12.5725,-12.5725,10.1055,10.1055,-5.77281,-5.77281,2.64986,2.64986,0.010074,0.010074,0.188525,0.188525,-0.438541,-0.438541
1765557309459931562,-12.5738,-12.5738,10.1106,10.1106,-5.77275,-5.77275,2.64843,2.64843,0.0118564,0.0118564,0.187013,0.187013,-0.438423,-0.438423
1765557309461987679,-12.5717,-12.5717,10.1297,10.1297,-5.76754,-5.76754,2.63652,2.63652,0.0228274,0.0228274,0.180991,0.180991,-0.438037,-0.438037
1765557309464062513,-12.5871,-12.5871,10.1122,10.1122,-5.78009,-5.78009,2.64856,2.64856,0.0198461,0.0198461,0.191402,0.191402,-0.437397,-0.437397
1765557309466351410,-12.5938,-12.5938,10.1037,10.1037,-5.78605,-5.78605,2.65477,2.65477,0.0172113,0.0172113,0.196277,0.196277,-0.437405,-0.437405
1765557309468524441,-12.5958,-12.5958,10.1041,10.1041,-5.78665,-5.78665,2.65577,2.65577,0.0187022,0.0187022,0.196773,0.196773,-0.436172,-0.436172
1765557309470787217,-12.5927,-12.5927,10.1066,10.1066,-5.78756,-5.78756,2.65361,2.65361,0.0131198,0.0131198,0.195652,0.195652,-0.440944,-0.440944
1765557309472857721,-12.59,-12.59,10.1134,10.1134,-5.78514,-5.78514,2.64869,2.64869,0.015278,0.015278,0.192865,0.192865,-0.44197,-0.44197
1765557309475075729,-2.7886,-2.7886,22.4565,22.4565,0.797674,0.797674,-2.83148,-2.83148,0.483081,0.483081,-3.67055,-3.67055,-0.44049,-0.44049
1765557309477464289,-12.2822,-12.2822,10.5029,10.5029,-5.57658,-5.57658,2.47829,2.47829,0.0332857,0.0332857,0.0720611,0.0720611,-0.438017,-0.438017
1765557309479538564,-12.2837,-12.2837,10.504,10.504,-5.57801,-5.57801,2.47744,2.47744,0.0339573,0.0339573,0.0728917,0.0728917,-0.43886,-0.43886
1765557309481654395,-12.2822,-12.2822,10.504,10.504,-5.57801,-5.57801,2.4768,2.4768,0.031972,0.031972,0.0725178,0.0725178,-0.440387,-0.440387
1765557309483680969,-12.2832,-12.2832,10.4985,10.4985,-5.57996,-5.57996,2.48243,2.48243,0.0291732,0.0291732,0.0762799,0.0762799,-0.438858,-0.438858
1765557309485721930,-22.9633,-22.9633,-2.9494,-2.9494,-12.7558,-12.7558,8.46758,8.46758,-0.479161,-0.479161,4.30234,4.30234,-0.430303,-0.430303
1765557309487813806,-12.6643,-12.6643,9.98101,9.98101,-5.84193,-5.84193,2.73337,2.73337,6.19873e-05,6.19873e-05,0.255287,0.255287,-0.42123,-0.42123
1765557309489931103,-12.6288,-12.6288,10.0045,10.0045,-5.81296,-5.81296,2.71355,2.71355,0.00217592,0.00217592,0.232892,0.232892,-0.420678,-0.420678
1765557309491986242,-12.6016,-12.6016,10.0534,10.0534,-5.79151,-5.79151,2.6781,2.6781,0.0107474,0.0107474,0.209032,0.209032,-0.429876,-0.429876
1765557309494076931,-12.5796,-12.5796,10.1171,10.1171,-5.7753,-5.7753,2.64223,2.64223,0.0167149,0.0167149,0.184501,0.184501,-0.44213,-0.44213
1765557309496360449,-12.5357,-12.5357,10.1595,10.1595,-5.74079,-5.74079,2.61431,2.61431,0.0191036,0.0191036,0.15581,0.15581,-0.443659,-0.443659
1765557309498492623,-12.5289,-12.5289,10.1492,10.1492,-5.7412,-5.7412,2.61732,2.61732,0.0098936,0.0098936,0.159223,0.159223,-0.447119,-0.447119
1765557309500551115,-12.5814,-12.5814,10.0973,10.0973,-5.77876,-5.77876,2.65606,2.65606,0.0114062,0.0114062,0.193616,0.193616,-0.437605,-0.437605
1765557309502659333,-12.5702,-12.5702,10.1011,10.1011,-5.77085,-5.77085,2.65339,2.65339,0.00900462,0.00900462,0.188293,0.188293,-0.437164,-0.437164
1765557309504790878,-12.5796,-12.5796,10.1156,10.1156,-5.77657,-5.77657,2.64719,2.64719,0.015146,0.015146,0.187977,0.187977,-0.440196,-0.440196
1765557309506908664,-12.58,-12.58,10.121,10.121,-5.77721,-5.77721,2.64329,2.64329,0.0163186,0.0163186,0.186941,0.186941,-0.442435,-0.442435
1765557309509467915,-12.5878,-12.5878,10.1048,10.1048,-5.7815,-5.7815,2.65244,2.65244,0.0180249,0.0180249,0.193677,0.193677,-0.437759,-0.437759
1765557309511462083,-12.5964,-12.5964,10.0963,10.0963,-5.78752,-5.78752,2.65976,2.65976,0.0176495,0.0176495,0.19898,0.19898,-0.435799,-0.435799
1765557309513475946,-12.5912,-12.5912,10.1064,10.1064,-5.78634,-5.78634,2.65258,2.65258,0.0143892,0.0143892,0.195118,0.195118,-0.441675,-0.441675
1765557309515531644,-12.5875,-12.5875,10.1149,10.1149,-5.78411,-5.78411,2.64772,2.64772,0.0142905,0.0142905,0.191695,0.191695,-0.443819,-0.443819
1765557309517552002,-12.5865,-12.5865,10.1125,10.1125,-5.78326,-5.78326,2.64952,2.64952,0.0135378,0.0135378,0.191872,0.191872,-0.442679,-0.442679
1765557309519564748,-12.589,-12.589,10.1069,10.1069,-5.78373,-5.78373,2.65324,2.65324,0.0152484,0.0152484,0.193911,0.193911,-0.439624,-0.439624
1765557309521468821,-1.23745,-1.23745,24.3966,24.3966,1.83965,1.83965,-3.69174,-3.69174,0.554956,0.554956,-4.28079,-4.28079,-0.437595,-0.437595
1765557309523456284,-12.2759,-12.2759,10.5019,10.5019,-5.57167,-5.57167,2.477,2.477,0.0333951,0.0333951,0.0691671,0.0691671,-0.438029,-0.438029
1765557309525526719,-12.2762,-12.2762,10.5048,10.5048,-5.57222,-5.57222,2.47457,2.47457,0.0335055,0.0335055,0.0680555,0.0680555,-0.439888,-0.439888
1765557309527559858,-12.2733,-12.2733,10.504,10.504,-5.5704,-5.5704,2.47452,2.47452,0.0320581,0.0320581,0.0667744,0.0667744,-0.439975,-0.439975
1765557309529623308,-12.2746,-12.2746,10.499,10.499,-5.57153,-5.57153,2.47944,2.47944,0.0317586,0.0317586,0.0704718,0.0704718,-0.43729,-0.43729
1765557309531842294,-22.2499,-22.2499,-2.05847,-2.05847,-12.2726,-12.2726,8.07288,8.07288,-0.440468,-0.440468,4.02029,4.02029,-0.425329,-0.425329
1765557309534114010,-12.6869,-12.6869,9.94255,9.94255,-5.8517,-5.8517,2.75986,2.75986,0.0097415,0.0097415,0.272524,0.272524,-0.404747,-0.404747
1765557309536416386,-12.6126,-12.6126,10.0296,10.0296,-5.79772,-5.79772,2.69822,2.69822,0.0104677,0.0104677,0.219736,0.219736,-0.420654,-0.420654
1765557309538573073,-12.5916,-12.5916,10.0805,10.0805,-5.78047,-5.78047,2.66626,2.66626,0.019396,0.019396,0.198143,0.198143,-0.428821,-0.428821
1765557309540685552,-12.5734,-12.5734,10.1174,10.1174,-5.76504,-5.76504,2.64345,2.64345,0.0263008,0.0263008,0.181293,0.181293,-0.432981,-0.432981
1765557309542807179,-12.5196,-12.5196,10.1677,10.1677,-5.72812,-5.72812,2.60687,2.60687,0.0215661,0.0215661,0.148053,0.148053,-0.44308,-0.44308
1765557309544779348,-12.5087,-12.5087,10.1586,10.1586,-5.72259,-5.72259,2.61161,2.61161,0.0151448,0.0151448,0.148737,0.148737,-0.441154,-0.441154
1765557309546845801,-12.5538,-12.5538,10.1136,10.1136,-5.75767,-5.75767,2.64381,2.64381,0.0125371,0.0125371,0.179359,0.179359,-0.437048,-0.437048
1765557309549176532,-12.5787,-12.5787,10.0984,10.0984,-5.77428,-5.77428,2.65836,2.65836,0.0155152,0.0155152,0.192138,0.192138,-0.433147,-0.433147
1765557309551428762,-2.80986,-2.80986,22.4098,22.4098,0.787998,0.787998,-2.8122,-2.8122,0.486321,0.486321,-3.66432,-3.66432,-0.433572,-0.433572
1765557309553497870,-12.2781,-12.2781,10.5035,10.5035,-5.57056,-5.57056,2.47736,2.47736,0.039313,0.039313,0.068868,0.068868,-0.43519,-0.43519
1765557309555562158,-12.2784,-12.2784,10.497,10.497,-5.5699,-5.5699,2.48338,2.48338,0.0399405,0.0399405,0.0721088,0.0721088,-0.43049,-0.43049
1765557309557478593,-12.2813,-12.2813,10.4964,10.4964,-5.57253,-5.57253,2.48499,2.48499,0.0398592,0.0398592,0.0744423,0.0744423,-0.430534,-0.430534
1765557309559474507,-12.284,-12.284,10.4969,10.4969,-5.57611,-5.57611,2.48553,2.48553,0.0378657,0.0378657,0.0763439,0.0763439,-0.432723,-0.432723
1765557309561541170,-23.2031,-23.2031,-3.24344,-3.24344,-12.9121,-12.9121,8.5987,8.5987,-0.481629,-0.481629,4.39354,4.39354,-0.428832,-0.428832
1765557309563404176,-12.6553,-12.6553,10.0035,10.0035,-5.83249,-5.83249,2.7214,2.7214,0.00920245,0.00920245,0.246368,0.246368,-0.421885,-0.421885
1765557309565443671,-12.6171,-12.6171,10.0262,10.0262,-5.80335,-5.80335,2.70119,2.70119,0.00793977,0.00793977,0.223817,0.223817,-0.423361,-0.423361
1765557309567527585,-12.592,-12.592,10.0847,10.0847,-5.78427,-5.78427,2.66462,2.66462,0.0155761,0.0155761,0.199212,0.199212,-0.434308,-0.434308
1765557309569685250,-12.6044,-12.6044,10.0739,10.0739,-5.79112,-5.79112,2.67195,2.67195,0.0193381,0.0193381,0.205585,0.205585,-0.430696,-0.430696
1765557309571865544,-12.5669,-12.5669,10.1111,10.1111,-5.76331,-5.76331,2.64492,2.64492,0.0191457,0.0191457,0.180212,0.180212,-0.436229,-0.436229
1765557309573855382,-12.4995,-12.4995,10.1577,10.1577,-5.71042,-5.71042,2.6087,2.6087,0.0218462,0.0218462,0.141051,0.141051,-0.435421,-0.435421
1765557309575917715,-12.567,-12.567,10.1085,10.1085,-5.76686,-5.76686,2.65017,2.65017,0.0129017,0.0129017,0.184231,0.184231,-0.437471,-0.437471
1765557309578148923,-12.5747,-12.5747,10.1054,10.1054,-5.77204,-5.77204,2.65196,2.65196,0.0171293,0.0171293,0.189691,0.189691,-0.436416,-0.436416
1765557309580248132,-12.5878,-12.5878,10.1063,10.1063,-5.78226,-5.78226,2.65344,2.65344,0.0178049,0.0178049,0.193847,0.193847,-0.43951,-0.43951
1765557309582106110,-12.5841,-12.5841,10.1155,10.1155,-5.77971,-5.77971,2.6456,2.6456,0.0197281,0.0197281,0.189945,0.189945,-0.442616,-0.442616
1765557309584189465,-12.59,-12.59,10.111,10.111,-5.78345,-5.78345,2.64974,2.64974,0.020732,0.020732,0.193456,0.193456,-0.440983,-0.440983
1765557309586218413,-12.5929,-12.5929,10.1063,10.1063,-5.78462,-5.78462,2.65399,2.65399,0.020891,0.020891,0.195053,0.195053,-0.43862,-0.43862
1765557309588470643,-12.5937,-12.5937,10.1029,10.1029,-5.78653,-5.78653,2.65623,2.65623,0.0182622,0.0182622,0.196825,0.196825,-0.439412,-0.439412
1765557309590491630,-12.5926,-12.5926,10.1033,10.1033,-5.78676,-5.78676,2.65502,2.65502,0.0167575,0.0167575,0.196411,0.196411,-0.441187,-0.441187
1765557309592755594,-12.5927,-12.5927,10.1031,10.1031,-5.78601,-5.78601,2.65588,2.65588,0.0172613,0.0172613,0.195827,0.195827,-0.440014,-0.440014
1765557309594825609,-12.5967,-12.5967,10.101,10.101,-5.78688,-5.78688,2.65842,2.65842,0.0212679,0.0212679,0.197861,0.197861,-0.436571,-0.436571
1765557309596744558,-12.597,-12.597,10.1007,10.1007,-5.78724,-5.78724,2.65821,2.65821,0.0212188,0.0212188,0.197991,0.197991,-0.436945,-0.436945
1765557309598684809,-12.5983,-12.5983,10.1003,10.1003,-5.78792,-5.78792,2.65878,2.65878,0.0216247,0.0216247,0.19845,0.19845,-0.436657,-0.436657
1765557309600753288,-12.5974,-12.5974,10.0996,10.0996,-5.78751,-5.78751,2.65896,2.65896,0.0205285,0.0205285,0.197866,0.197866,-0.437004,-0.437004
1765557309602658758,-12.5987,-12.5987,10.1013,10.1013,-5.78913,-5.78913,2.65758,2.65758,0.0207104,0.0207104,0.198522,0.198522,-0.438539,-0.438539
1765557309604628481,-12.5967,-12.5967,10.1008,10.1008,-5.78845,-5.78845,2.65728,2.65728,0.0185479,0.0185479,0.197595,0.197595,-0.43966,-0.43966
1765557309606692281,-12.5942,-12.5942,10.1061,10.1061,-5.78728,-5.78728,2.65346,2.65346,0.0181981,0.0181981,0.195421,0.195421,-0.441834,-0.441834
1765557309608646988,-12.5939,-12.5939,10.1094,10.1094,-5.78551,-5.78551,2.6517,2.6517,0.0214887,0.0214887,0.194143,0.194143,-0.440447,-0.440447
1765557309610713372,-12.5979,-12.5979,10.1079,10.1079,-5.78743,-5.78743,2.65313,2.65313,0.0242362,0.0242362,0.19631,0.19631,-0.438902,-0.438902
1765557309612640283,-12.593,-12.593,10.1075,10.1075,-5.78437,-5.78437,2.65287,2.65287,0.0218133,0.0218133,0.194135,0.194135,-0.439088,-0.439088
1765557309614593385,-1.47125,-1.47125,24.1072,24.1072,1.68091,1.68091,-3.56464,-3.56464,0.546777,0.546777,-4.18836,-4.18836,-0.439603,-0.439603
1765557309616654670,-12.2776,-12.2776,10.503,10.503,-5.5721,-5.5721,2.47724,2.47724,0.0373299,0.0373299,0.0698232,0.0698232,-0.438177,-0.438177
1765557309618738513,-12.2766,-12.2766,10.5022,10.5022,-5.57198,-5.57198,2.47775,2.47775,0.0357711,0.0357711,0.0698015,0.0698015,-0.438649,-0.438649
1765557309621335059,-12.2792,-12.2792,10.5036,10.5036,-5.57313,-5.57313,2.47659,2.47659,0.0390826,0.0390826,0.0710138,0.0710138,-0.438213,-0.438213
1765557309623207844,-23.5241,-23.5241,-3.64867,-3.64867,-13.1224,-13.1224,8.77465,8.77465,-0.489826,-0.489826,4.51422,4.51422,-0.428285,-0.428285
1765557309625339459,-12.6831,-12.6831,9.9777,9.9777,-5.84928,-5.84928,2.74062,2.74062,0.0168573,0.0168573,0.263363,0.263363,-0.414058,-0.414058
1765557309627417017,-12.6572,-12.6572,9.97913,9.97913,-5.82769,-5.82769,2.73517,2.73517,0.0147905,0.0147905,0.249527,0.249527,-0.409837,-0.409837
1765557309629560993,-12.6034,-12.6034,10.05,10.05,-5.78732,-5.78732,2.68638,2.68638,0.0188797,0.0188797,0.208934,0.208934,-0.421464,-0.421464
1765557309631668094,-12.5573,-12.5573,10.1238,10.1238,-5.75184,-5.75184,2.63698,2.63698,0.0275036,0.0275036,0.171631,0.171631,-0.433172,-0.433172
1765557309633829252,-12.4706,-12.4706,10.211,10.211,-5.68738,-5.68738,2.5752,2.5752,0.0283449,0.0283449,0.114056,0.114056,-0.444537,-0.444537
1765557309636008428,-2.43623,-2.43623,22.806,22.806,1.04438,1.04438,-3.02525,-3.02525,0.488132,0.488132,-3.83894,-3.83894,-0.449599,-0.449599
1765557309638414099,-12.1994,-12.1994,10.4938,10.4938,-5.51418,-5.51418,2.4551,2.4551,0.0215183,0.0215183,0.0291581,0.0291581,-0.439351,-0.439351
1765557309640502273,-12.2449,-12.2449,10.488,10.488,-5.54792,-5.54792,2.48002,2.48002,0.0287986,0.0287986,0.0587416,0.0587416,-0.432164,-0.432164
1765557309642597990,-12.2425,-12.2425,10.4926,10.4926,-5.54623,-5.54623,2.47561,2.47561,0.0284966,0.0284966,0.0548142,0.0548142,-0.434733,-0.434733
1765557309644699154,-12.2524,-12.2524,10.4944,10.4944,-5.55445,-5.55445,2.47629,2.47629,0.0318582,0.0318582,0.0614962,0.0614962,-0.43594,-0.43594
1765557309646792915,-12.2853,-12.2853,10.4792,10.4792,-5.58031,-5.58031,2.50036,2.50036,0.0376847,0.0376847,0.0915257,0.0915257,-0.427066,-0.427066
